date,open_price,high_price,low_price,close_price,volume,market_cap
2017-01-07T00:00:00,0.006351,0.006404,0.006133,0.006366,1351030.0,230770000.0
2017-01-06T00:00:00,0.006197,0.006394,0.006109,0.006315,1746150.0,225184000.0
2017-01-05T00:00:00,0.006572,0.00658,0.006031,0.006201,4058170.0,238808000.0
2017-01-04T00:00:00,0.006385,0.006656,0.006385,0.00657,1642730.0,232030000.0
2017-01-03T00:00:00,0.00629,0.006392,0.006278,0.006386,1014830.0,228578000.0
2017-01-02T00:00:00,0.006386,0.006437,0.006281,0.006311,1046250.0,232067000.0
2017-01-01T00:00:00,0.006523,0.006702,0.006334,0.006368,418978.0,237032000.0
2016-12-31T00:00:00,0.006417,0.006538,0.006387,0.006449,272884.0,233185000.0
2016-12-30T00:00:00,0.006352,0.006455,0.006338,0.006426,1379470.0,230797000.0
2016-12-29T00:00:00,0.00618,0.006354,0.006167,0.006341,1345050.0,222517000.0
2016-12-28T00:00:00,0.006193,0.006336,0.006126,0.006173,2064130.0,222957000.0
2016-12-27T00:00:00,0.006326,0.006326,0.006188,0.006199,2471000.0,227764000.0
2016-12-26T00:00:00,0.006443,0.006481,0.006323,0.006326,1640840.0,231980000.0
2016-12-25T00:00:00,0.00635,0.006453,0.006334,0.006444,2188780.0,228638000.0
2016-12-24T00:00:00,0.006275,0.006371,0.006234,0.006349,2495670.0,225933000.0
2016-12-23T00:00:00,0.006362,0.006436,0.006281,0.006286,3514540.0,229051000.0
2016-12-22T00:00:00,0.006452,0.006466,0.006324,0.006363,2897110.0,230933000.0
2016-12-21T00:00:00,0.006498,0.006498,0.006417,0.006445,2300840.0,232609000.0
2016-12-20T00:00:00,0.00654,0.006543,0.006481,0.0065,2284690.0,234114000.0
2016-12-19T00:00:00,0.006582,0.006582,0.006534,0.006545,1109670.0,235601000.0
2016-12-18T00:00:00,0.006541,0.00658,0.006533,0.006574,1194400.0,234125000.0
2016-12-17T00:00:00,0.006704,0.006711,0.006535,0.006541,1838990.0,239970000.0
2016-12-16T00:00:00,0.006662,0.006791,0.006661,0.00671,2575390.0,238467000.0
2016-12-15T00:00:00,0.006699,0.006699,0.006606,0.006662,1050570.0,241138000.0
2016-12-14T00:00:00,0.006704,0.006753,0.00669,0.006705,2002770.0,241323000.0
2016-12-13T00:00:00,0.00678,0.006781,0.006678,0.006708,1946660.0,244047000.0
2016-12-12T00:00:00,0.006744,0.006809,0.006743,0.006778,1449640.0,242743000.0
2016-12-11T00:00:00,0.006816,0.006998,0.006731,0.006744,978511.0,245332000.0
2016-12-10T00:00:00,0.007138,0.007145,0.006816,0.006816,1297860.0,256936000.0
2016-12-09T00:00:00,0.007091,0.007162,0.007007,0.007135,2421860.0,255230000.0
2016-12-08T00:00:00,0.006849,0.007156,0.006829,0.007097,2789540.0,246469000.0
2016-12-07T00:00:00,0.006653,0.006851,0.006565,0.006851,2805260.0,239432000.0
2016-12-06T00:00:00,0.006435,0.006655,0.006417,0.006655,1396500.0,231585000.0
2016-12-05T00:00:00,0.006525,0.006761,0.006419,0.006434,867666.0,234832000.0
2016-12-04T00:00:00,0.006592,0.006594,0.006519,0.006527,1167110.0,237241000.0
2016-12-03T00:00:00,0.006712,0.00689,0.006588,0.006588,1213480.0,241553000.0
2016-12-02T00:00:00,0.006707,0.006906,0.006615,0.00666,1756030.0,241354000.0
2016-12-01T00:00:00,0.006723,0.006737,0.006702,0.006702,1142000.0,241183000.0
2016-11-30T00:00:00,0.006779,0.006784,0.00672,0.006723,1495310.0,243213000.0
2016-11-29T00:00:00,0.007009,0.007042,0.00678,0.00678,1551670.0,251466000.0
2016-11-28T00:00:00,0.007082,0.007114,0.006947,0.007008,1818750.0,254074000.0
2016-11-27T00:00:00,0.007385,0.007499,0.00707,0.007074,525140.0,264950000.0
2016-11-26T00:00:00,0.006895,0.00739,0.006847,0.00739,560816.0,247374000.0
2016-11-25T00:00:00,0.006948,0.006979,0.006888,0.006902,995869.0,249288000.0
2016-11-24T00:00:00,0.007062,0.007069,0.006945,0.00695,1845880.0,253280000.0
2016-11-23T00:00:00,0.007434,0.007435,0.007035,0.007061,3730650.0,266609000.0
2016-11-22T00:00:00,0.007567,0.007567,0.007431,0.007434,2400100.0,271375000.0
2016-11-21T00:00:00,0.007649,0.007651,0.007566,0.007566,2594010.0,274338000.0
2016-11-20T00:00:00,0.007799,0.007806,0.007626,0.007651,1875290.0,279729000.0
2016-11-19T00:00:00,0.007778,0.007809,0.007753,0.007799,1296770.0,278943000.0
2016-11-18T00:00:00,0.007722,0.007778,0.007709,0.007778,2487390.0,276965000.0
2016-11-17T00:00:00,0.007851,0.007867,0.007721,0.007727,2401030.0,280776000.0
2016-11-16T00:00:00,0.007888,0.007944,0.007842,0.007842,2905840.0,282110000.0
2016-11-15T00:00:00,0.008099,0.008115,0.007876,0.007881,3078090.0,289677000.0
2016-11-14T00:00:00,0.008255,0.008308,0.008059,0.008098,1283330.0,295227000.0
2016-11-13T00:00:00,0.008039,0.008258,0.007968,0.008257,2201990.0,287512000.0
2016-11-12T00:00:00,0.008061,0.008105,0.008019,0.008044,1708000.0,288307000.0
2016-11-11T00:00:00,0.008131,0.008146,0.008058,0.008065,2039200.0,290820000.0
2016-11-10T00:00:00,0.008081,0.008138,0.008043,0.008136,2600650.0,288074000.0
2016-11-09T00:00:00,0.008205,0.008222,0.008074,0.008079,3575540.0,292520000.0
2016-11-08T00:00:00,0.008111,0.008246,0.008108,0.008206,2477080.0,289162000.0
2016-11-07T00:00:00,0.008197,0.008197,0.008088,0.008108,2308500.0,292208000.0
2016-11-06T00:00:00,0.00823,0.008277,0.008187,0.008193,784787.0,293394000.0
2016-11-05T00:00:00,0.008157,0.008261,0.008155,0.00823,967011.0,290785000.0
2016-11-04T00:00:00,0.008015,0.008161,0.008008,0.008157,2707110.0,285742000.0
2016-11-03T00:00:00,0.008221,0.008243,0.007975,0.008021,3114110.0,292112000.0
2016-11-02T00:00:00,0.008104,0.008222,0.008088,0.008222,1739300.0,287949000.0
2016-11-01T00:00:00,0.008197,0.008259,0.008083,0.008102,1875440.0,291237000.0
2016-10-31T00:00:00,0.008014,0.008261,0.008014,0.008196,2515480.0,284730000.0
2016-10-30T00:00:00,0.007738,0.008018,0.007716,0.008014,2071780.0,274932000.0
2016-10-29T00:00:00,0.008157,0.008162,0.007674,0.007732,3471390.0,289835000.0
2016-10-28T00:00:00,0.008483,0.008492,0.008081,0.008143,3881320.0,301397000.0
2016-10-27T00:00:00,0.008833,0.008849,0.008468,0.008481,4302920.0,313452000.0
2016-10-26T00:00:00,0.008884,0.008944,0.008815,0.008835,2969280.0,315266000.0
2016-10-25T00:00:00,0.009065,0.009135,0.008882,0.008891,2780690.0,321685000.0
2016-10-24T00:00:00,0.009432,0.009485,0.009054,0.009065,1717690.0,334725000.0
2016-10-23T00:00:00,0.008977,0.009454,0.008915,0.009454,974189.0,318562000.0
2016-10-22T00:00:00,0.009027,0.009081,0.008864,0.008972,1649580.0,320363000.0
2016-10-21T00:00:00,0.00909,0.009128,0.008856,0.009029,4055710.0,322602000.0
2016-10-20T00:00:00,0.008636,0.009124,0.00862,0.009092,5895540.0,306377000.0
2016-10-19T00:00:00,0.008348,0.008637,0.008318,0.008627,3360180.0,296137000.0
2016-10-18T00:00:00,0.008032,0.00835,0.008026,0.00835,3782990.0,284943000.0
2016-10-17T00:00:00,0.008079,0.008144,0.008011,0.00803,2485290.0,286614000.0
2016-10-16T00:00:00,0.008137,0.00823,0.008055,0.008078,608355.0,288675000.0
2016-10-15T00:00:00,0.008769,0.008885,0.00813,0.008146,781979.0,311086000.0
2016-10-14T00:00:00,0.00798,0.00896,0.00797,0.008767,1915430.0,283105000.0
2016-10-13T00:00:00,0.007951,0.007984,0.007867,0.007982,1009720.0,282061000.0
2016-10-12T00:00:00,0.008208,0.008507,0.007934,0.007949,2943130.0,291174000.0
2016-10-11T00:00:00,0.007993,0.008324,0.007905,0.008234,4003630.0,283575000.0
2016-10-10T00:00:00,0.007542,0.008105,0.007542,0.007978,6150610.0,267572000.0
2016-10-09T00:00:00,0.00731,0.007563,0.007299,0.007543,3390900.0,259324000.0
2016-10-08T00:00:00,0.007371,0.007377,0.00726,0.00731,2019560.0,261504000.0
2016-10-07T00:00:00,0.007377,0.007459,0.00735,0.007377,3042600.0,261722000.0
2016-10-06T00:00:00,0.007429,0.00746,0.007321,0.007382,2826190.0,263560000.0
2016-10-05T00:00:00,0.007873,0.007895,0.007407,0.007435,4840340.0,279308000.0
2016-10-04T00:00:00,0.008115,0.008132,0.007853,0.007853,2642950.0,287883000.0
2016-10-03T00:00:00,0.008165,0.008241,0.008065,0.008089,2776300.0,289639000.0
2016-10-02T00:00:00,0.008197,0.008316,0.008084,0.008165,2072840.0,290783000.0
2016-10-01T00:00:00,0.008839,0.008848,0.008186,0.008205,5895530.0,313570000.0
2016-09-30T00:00:00,0.00891,0.00924,0.008789,0.00883,7561150.0,316085000.0
2016-09-29T00:00:00,0.009065,0.00909,0.008707,0.008914,5974090.0,321424000.0
2016-09-28T00:00:00,0.00822,0.009082,0.00822,0.009048,7558520.0,291479000.0
2016-09-27T00:00:00,0.007959,0.008306,0.007919,0.008229,6131430.0,282218000.0
2016-09-26T00:00:00,0.007872,0.008593,0.007847,0.007963,9102940.0,279129000.0
2016-09-25T00:00:00,0.007356,0.007986,0.007316,0.007855,4699860.0,260832000.0
2016-09-24T00:00:00,0.007234,0.007424,0.00717,0.007362,2170050.0,256511000.0
2016-09-23T00:00:00,0.006848,0.0073,0.006807,0.007211,3104540.0,242812000.0
2016-09-22T00:00:00,0.006833,0.006986,0.006809,0.006843,1491330.0,242293000.0
2016-09-21T00:00:00,0.006809,0.006908,0.006709,0.006829,1719470.0,241444000.0
2016-09-20T00:00:00,0.006865,0.006911,0.006748,0.006785,1365440.0,243406000.0
2016-09-19T00:00:00,0.006855,0.007178,0.006795,0.006858,2930120.0,243070000.0
2016-09-18T00:00:00,0.007017,0.007019,0.006788,0.006853,2231350.0,248819000.0
2016-09-17T00:00:00,0.007391,0.007535,0.006998,0.007018,1646260.0,262064000.0
2016-09-16T00:00:00,0.008286,0.008333,0.0072,0.007446,12342800.0,293807000.0
2016-09-15T00:00:00,0.005969,0.008765,0.005953,0.008303,15967600.0,210808000.0
2016-09-14T00:00:00,0.005888,0.006042,0.005881,0.005961,1048560.0,207934000.0
2016-09-13T00:00:00,0.005899,0.005905,0.005871,0.005886,836942.0,208335000.0
2016-09-12T00:00:00,0.005844,0.005912,0.005837,0.005897,680932.0,206386000.0
2016-09-11T00:00:00,0.005866,0.005895,0.005815,0.005842,533904.0,207186000.0
2016-09-10T00:00:00,0.005872,0.005882,0.005859,0.00587,310034.0,207375000.0
2016-09-09T00:00:00,0.005901,0.005907,0.005857,0.005869,849260.0,208415000.0
2016-09-08T00:00:00,0.005892,0.005941,0.005892,0.005902,869389.0,208088000.0
2016-09-07T00:00:00,0.005915,0.005925,0.005888,0.005892,686254.0,208893000.0
2016-09-06T00:00:00,0.005933,0.005955,0.0059,0.005912,773525.0,209545000.0
2016-09-05T00:00:00,0.005948,0.005966,0.005889,0.005932,784460.0,210058000.0
2016-09-04T00:00:00,0.005964,0.006002,0.005905,0.005954,800373.0,210644000.0
2016-09-03T00:00:00,0.005967,0.005992,0.005928,0.005964,698318.0,210725000.0
2016-09-02T00:00:00,0.005979,0.005985,0.005959,0.00597,583636.0,211170000.0
2016-09-01T00:00:00,0.006013,0.00603,0.00598,0.005984,660021.0,213837000.0
2016-08-31T00:00:00,0.006036,0.006045,0.005915,0.006012,1169040.0,214671000.0
2016-08-30T00:00:00,0.00612,0.006129,0.006006,0.006026,928043.0,217656000.0
2016-08-29T00:00:00,0.005961,0.00614,0.005938,0.006131,1527760.0,211999000.0
2016-08-28T00:00:00,0.005974,0.006001,0.005955,0.005963,592108.0,212447000.0
2016-08-27T00:00:00,0.006018,0.006042,0.005971,0.005975,233262.0,214005000.0
2016-08-26T00:00:00,0.006083,0.006097,0.006019,0.00603,578722.0,216329000.0
2016-08-25T00:00:00,0.006049,0.006085,0.006028,0.006079,716326.0,215106000.0
2016-08-24T00:00:00,0.006015,0.006059,0.005989,0.006052,1118660.0,213912000.0
2016-08-23T00:00:00,0.006002,0.006054,0.00596,0.006019,979256.0,213430000.0
2016-08-22T00:00:00,0.006055,0.006072,0.005883,0.006,686434.0,215346000.0
2016-08-21T00:00:00,0.006116,0.006117,0.006012,0.006052,411952.0,217500000.0
2016-08-20T00:00:00,0.006126,0.006148,0.006085,0.006114,399635.0,217849000.0
2016-08-19T00:00:00,0.00612,0.006199,0.006093,0.006119,1356390.0,217641000.0
2016-08-18T00:00:00,0.0061,0.006123,0.006044,0.006122,1080170.0,216891000.0
2016-08-17T00:00:00,0.006144,0.006158,0.006099,0.006109,1352830.0,218481000.0
2016-08-16T00:00:00,0.006045,0.006188,0.00603,0.00614,1249860.0,214957000.0
2016-08-15T00:00:00,0.005993,0.006062,0.005969,0.006045,488337.0,213098000.0
2016-08-14T00:00:00,0.006092,0.006093,0.005968,0.005994,499048.0,216630000.0
2016-08-13T00:00:00,0.006119,0.006141,0.00608,0.006092,602600.0,217594000.0
2016-08-12T00:00:00,0.006188,0.006189,0.006101,0.006123,646843.0,220047000.0
2016-08-11T00:00:00,0.006196,0.006217,0.006162,0.006189,407711.0,220318000.0
2016-08-10T00:00:00,0.006147,0.006221,0.006109,0.006194,865808.0,218562000.0
2016-08-09T00:00:00,0.006027,0.006181,0.006003,0.006163,1105300.0,214298000.0
2016-08-08T00:00:00,0.00616,0.00618,0.006021,0.006027,722628.0,219052000.0
2016-08-07T00:00:00,0.006337,0.006337,0.006156,0.006178,1303100.0,225317000.0
2016-08-06T00:00:00,0.006448,0.00656,0.006239,0.006337,2164530.0,229290000.0
2016-08-05T00:00:00,0.005821,0.00645,0.005813,0.006447,697388.0,206997000.0
2016-08-04T00:00:00,0.005646,0.00582,0.005644,0.005816,1007960.0,200728000.0
2016-08-03T00:00:00,0.005688,0.005701,0.00563,0.005646,1570660.0,202199000.0
2016-08-02T00:00:00,0.005911,0.005933,0.005686,0.00569,1553690.0,210140000.0
2016-08-01T00:00:00,0.005942,0.005942,0.005904,0.005906,958956.0,211241000.0
2016-07-31T00:00:00,0.006118,0.006122,0.005944,0.005945,648205.0,217502000.0
2016-07-30T00:00:00,0.006112,0.006164,0.006107,0.006121,442025.0,217281000.0
2016-07-29T00:00:00,0.005974,0.006112,0.005969,0.006111,779667.0,212370000.0
2016-07-28T00:00:00,0.005973,0.005986,0.005947,0.005974,1264650.0,212328000.0
2016-07-27T00:00:00,0.005996,0.006008,0.005954,0.005969,1370090.0,213166000.0
2016-07-26T00:00:00,0.006246,0.00625,0.005983,0.005998,1547830.0,222062000.0
2016-07-25T00:00:00,0.006293,0.006297,0.006225,0.006246,881632.0,223721000.0
2016-07-24T00:00:00,0.006328,0.006333,0.006228,0.006286,315687.0,224965000.0
2016-07-23T00:00:00,0.006303,0.006335,0.00627,0.006317,356569.0,224076000.0
2016-07-22T00:00:00,0.006417,0.006423,0.006303,0.006303,780192.0,228111000.0
2016-07-21T00:00:00,0.00639,0.006564,0.006374,0.006416,811193.0,226463000.0
2016-07-20T00:00:00,0.006404,0.006422,0.00638,0.006395,790117.0,226959000.0
2016-07-19T00:00:00,0.006479,0.006485,0.006397,0.006405,550843.0,229590000.0
2016-07-18T00:00:00,0.006538,0.00654,0.006481,0.006482,442793.0,231705000.0
2016-07-17T00:00:00,0.006571,0.006591,0.006516,0.006538,529265.0,232855000.0
2016-07-16T00:00:00,0.006442,0.006572,0.00644,0.006572,659904.0,228282000.0
2016-07-15T00:00:00,0.006388,0.006452,0.006388,0.006442,753167.0,226387000.0
2016-07-14T00:00:00,0.006408,0.006425,0.006377,0.006385,682894.0,226514000.0
2016-07-13T00:00:00,0.00635,0.006437,0.00635,0.006411,942245.0,224434000.0
2016-07-12T00:00:00,0.006534,0.006593,0.00635,0.00635,977958.0,230954000.0
2016-07-11T00:00:00,0.006671,0.00669,0.00653,0.006534,722627.0,235803000.0
2016-07-10T00:00:00,0.006672,0.006676,0.006621,0.006674,571047.0,235818000.0
2016-07-09T00:00:00,0.006717,0.006718,0.006624,0.006679,577447.0,237423000.0
2016-07-08T00:00:00,0.006609,0.006715,0.006563,0.006715,604076.0,233586000.0
2016-07-07T00:00:00,0.006689,0.006699,0.006495,0.006598,789693.0,236421000.0
2016-07-06T00:00:00,0.006716,0.006743,0.006687,0.006691,600195.0,237386000.0
2016-07-05T00:00:00,0.007029,0.007064,0.006659,0.006699,598865.0,248438000.0
2016-07-04T00:00:00,0.006621,0.008447,0.006599,0.007028,875970.0,234021000.0
2016-07-03T00:00:00,0.006714,0.006734,0.006582,0.006607,536311.0,237324000.0
2016-07-02T00:00:00,0.006788,0.006809,0.006691,0.006699,503769.0,239945000.0
2016-07-01T00:00:00,0.006651,0.006837,0.006633,0.006787,993538.0,235073000.0
2016-06-30T00:00:00,0.006778,0.006956,0.00664,0.006657,1046580.0,239570000.0
2016-06-29T00:00:00,0.006775,0.006936,0.00667,0.006777,2063960.0,239467000.0
2016-06-28T00:00:00,0.006407,0.006829,0.006407,0.006773,3149120.0,226469000.0
2016-06-27T00:00:00,0.006402,0.006429,0.006364,0.006398,1136160.0,226280000.0
2016-06-26T00:00:00,0.006409,0.006478,0.006354,0.0064,1236360.0,225021000.0
2016-06-25T00:00:00,0.006427,0.006536,0.006383,0.006414,1175110.0,225631000.0
2016-06-24T00:00:00,0.00638,0.006561,0.006348,0.006434,2408230.0,223996000.0
2016-06-23T00:00:00,0.006519,0.006638,0.006253,0.006381,3207640.0,228886000.0
2016-06-22T00:00:00,0.006179,0.00679,0.006084,0.006495,5052140.0,216925000.0
2016-06-21T00:00:00,0.00663,0.006635,0.005976,0.006172,3258040.0,232764000.0
2016-06-20T00:00:00,0.006818,0.006893,0.006626,0.006626,1710410.0,239363000.0
2016-06-19T00:00:00,0.006585,0.00698,0.006561,0.006813,2413110.0,231180000.0
2016-06-18T00:00:00,0.006693,0.006705,0.006529,0.006604,1190870.0,234992000.0
2016-06-17T00:00:00,0.006681,0.00677,0.006637,0.006693,2143830.0,234544000.0
2016-06-16T00:00:00,0.006889,0.006918,0.006624,0.006676,3072370.0,240194000.0
2016-06-15T00:00:00,0.007093,0.007166,0.006871,0.006887,3269290.0,247316000.0
2016-06-14T00:00:00,0.005828,0.007577,0.005798,0.007105,9904250.0,203207000.0
2016-06-13T00:00:00,0.005852,0.005856,0.005765,0.005824,1537720.0,204067000.0
2016-06-12T00:00:00,0.005766,0.005885,0.005747,0.005852,1133540.0,201058000.0
2016-06-11T00:00:00,0.005737,0.005766,0.005722,0.005766,398757.0,200037000.0
2016-06-10T00:00:00,0.005785,0.005788,0.005732,0.005736,526917.0,201707000.0
2016-06-09T00:00:00,0.005769,0.005789,0.00575,0.005788,520793.0,201143000.0
2016-06-08T00:00:00,0.00578,0.005785,0.005753,0.00577,754945.0,201539000.0
2016-06-07T00:00:00,0.005764,0.005787,0.005753,0.00578,783409.0,201000000.0
2016-06-06T00:00:00,0.005795,0.0058,0.005751,0.005769,690096.0,202051000.0
2016-06-05T00:00:00,0.005779,0.00582,0.005779,0.005796,544201.0,201494000.0
2016-06-04T00:00:00,0.005829,0.005882,0.005755,0.00578,617159.0,203232000.0
2016-06-03T00:00:00,0.005766,0.00587,0.005741,0.005827,437813.0,201062000.0
2016-06-02T00:00:00,0.005809,0.005815,0.005757,0.005766,611429.0,202559000.0
2016-06-01T00:00:00,0.005701,0.005812,0.00569,0.005809,1018470.0,198784000.0
2016-05-31T00:00:00,0.005746,0.005758,0.005689,0.005706,847636.0,200360000.0
2016-05-30T00:00:00,0.005664,0.005771,0.005645,0.005748,476095.0,197512000.0
2016-05-29T00:00:00,0.005682,0.005729,0.005614,0.005662,829452.0,198119000.0
2016-05-28T00:00:00,0.005676,0.005738,0.005659,0.005682,889921.0,197929000.0
2016-05-27T00:00:00,0.00567,0.005706,0.00565,0.005679,1073760.0,197696000.0
2016-05-26T00:00:00,0.005757,0.005757,0.005641,0.005669,678744.0,200756000.0
2016-05-25T00:00:00,0.005962,0.005965,0.005754,0.005756,517124.0,207885000.0
2016-05-24T00:00:00,0.005911,0.005964,0.005898,0.005962,471659.0,206112000.0
2016-05-23T00:00:00,0.005935,0.005936,0.005905,0.005909,507430.0,206946000.0
2016-05-22T00:00:00,0.005989,0.005992,0.005933,0.005936,273758.0,208835000.0
2016-05-21T00:00:00,0.00609,0.006098,0.005988,0.00599,217884.0,212346000.0
2016-05-20T00:00:00,0.006028,0.006084,0.00602,0.006084,549413.0,210178000.0
2016-05-19T00:00:00,0.006025,0.006042,0.005988,0.006032,797005.0,210068000.0
2016-05-18T00:00:00,0.006022,0.006052,0.006016,0.006028,701256.0,209981000.0
2016-05-17T00:00:00,0.006022,0.00606,0.006022,0.006023,319996.0,209984000.0
2016-05-16T00:00:00,0.006061,0.00607,0.006018,0.006022,389621.0,211333000.0
2016-05-15T00:00:00,0.006072,0.006075,0.006006,0.006061,304621.0,211725000.0
2016-05-14T00:00:00,0.006111,0.006116,0.006033,0.006073,274107.0,213073000.0
2016-05-13T00:00:00,0.006167,0.00619,0.006105,0.006109,478095.0,215019000.0
2016-05-12T00:00:00,0.006188,0.006188,0.006153,0.006167,362896.0,215780000.0
2016-05-11T00:00:00,0.006272,0.006277,0.006186,0.006189,476708.0,218707000.0
2016-05-10T00:00:00,0.006399,0.006399,0.00627,0.006272,404295.0,223113000.0
2016-05-09T00:00:00,0.006402,0.006407,0.006386,0.006399,351209.0,223244000.0
2016-05-08T00:00:00,0.00649,0.006492,0.006403,0.006404,389914.0,226293000.0
2016-05-07T00:00:00,0.006395,0.006496,0.006395,0.00649,351537.0,222997000.0
2016-05-06T00:00:00,0.006198,0.0064,0.006188,0.006399,680334.0,216107000.0
2016-05-05T00:00:00,0.006323,0.006324,0.006187,0.006193,509188.0,220475000.0
2016-05-04T00:00:00,0.006558,0.00656,0.006307,0.006323,563556.0,228655000.0
2016-05-03T00:00:00,0.006716,0.006717,0.006555,0.00656,329125.0,234192000.0
2016-05-02T00:00:00,0.006791,0.006803,0.006712,0.006714,585826.0,236793000.0
2016-05-01T00:00:00,0.006812,0.006819,0.006789,0.006791,241733.0,237517000.0
2016-04-30T00:00:00,0.006761,0.006849,0.006761,0.006812,406123.0,235757000.0
2016-04-29T00:00:00,0.006689,0.006759,0.006671,0.006759,538253.0,233220000.0
2016-04-28T00:00:00,0.00672,0.006724,0.006666,0.006686,752872.0,234332000.0
2016-04-27T00:00:00,0.007094,0.007094,0.006725,0.006725,797081.0,247354000.0
2016-04-26T00:00:00,0.007279,0.007293,0.007095,0.007095,884879.0,253812000.0
2016-04-25T00:00:00,0.00725,0.007308,0.007234,0.007283,605219.0,252804000.0
2016-04-24T00:00:00,0.007344,0.00735,0.007223,0.007251,472274.0,256083000.0
2016-04-23T00:00:00,0.007282,0.007365,0.007282,0.007346,345650.0,253925000.0
2016-04-22T00:00:00,0.007439,0.007439,0.007275,0.007284,955674.0,259389000.0
2016-04-21T00:00:00,0.007265,0.007536,0.007265,0.007433,1011580.0,253308000.0
2016-04-20T00:00:00,0.007117,0.007259,0.007019,0.007244,1301350.0,248170000.0
2016-04-19T00:00:00,0.006987,0.007157,0.006982,0.007118,426257.0,243613000.0
2016-04-18T00:00:00,0.006503,0.007194,0.006503,0.006987,1066190.0,226743000.0
2016-04-17T00:00:00,0.006499,0.006605,0.006488,0.006499,54782.0,226598000.0
2016-04-16T00:00:00,0.006421,0.00651,0.006276,0.00651,70487.0,221140000.0
2016-04-15T00:00:00,0.006303,0.006473,0.006229,0.006424,156069.0,217091000.0
2016-04-14T00:00:00,0.005697,0.006352,0.005693,0.006289,192592.0,196195000.0
2016-04-13T00:00:00,0.005884,0.005884,0.005685,0.005695,1384420.0,202660000.0
2016-04-12T00:00:00,0.006048,0.006082,0.005873,0.005885,1085670.0,208306000.0
2016-04-11T00:00:00,0.005937,0.006071,0.005883,0.006048,1871520.0,204474000.0
2016-04-10T00:00:00,0.006289,0.006295,0.005924,0.005937,774554.0,216578000.0
2016-04-09T00:00:00,0.006674,0.006679,0.006287,0.006288,1032700.0,229844000.0
2016-04-08T00:00:00,0.006875,0.006875,0.006657,0.006671,859428.0,236762000.0
2016-04-07T00:00:00,0.007308,0.007309,0.006875,0.006875,1450030.0,251671000.0
2016-04-06T00:00:00,0.007467,0.007468,0.007296,0.007296,796790.0,257157000.0
2016-04-05T00:00:00,0.007488,0.007516,0.007451,0.007474,464037.0,257881000.0
2016-04-04T00:00:00,0.007502,0.007515,0.007483,0.007491,300359.0,258385000.0
2016-04-03T00:00:00,0.007504,0.007533,0.007492,0.007503,250112.0,258428000.0
2016-04-02T00:00:00,0.007418,0.007505,0.00741,0.007501,390399.0,255464000.0
2016-04-01T00:00:00,0.007391,0.00748,0.007391,0.007418,827273.0,254546000.0
2016-03-31T00:00:00,0.007332,0.007392,0.007274,0.007391,1036210.0,252523000.0
2016-03-30T00:00:00,0.007568,0.007595,0.007327,0.007332,1210630.0,260637000.0
2016-03-29T00:00:00,0.007573,0.007605,0.007397,0.007566,1116900.0,260816000.0
2016-03-28T00:00:00,0.008025,0.008032,0.007467,0.007564,2114600.0,276385000.0
2016-03-27T00:00:00,0.008062,0.008081,0.008005,0.008029,418222.0,277641000.0
2016-03-26T00:00:00,0.00819,0.008197,0.008053,0.008066,309664.0,282059000.0
2016-03-25T00:00:00,0.008234,0.008273,0.008191,0.008191,753671.0,283585000.0
2016-03-24T00:00:00,0.008335,0.008345,0.008229,0.00823,965196.0,287061000.0
2016-03-23T00:00:00,0.008109,0.008335,0.008106,0.008332,1022850.0,279283000.0
2016-03-22T00:00:00,0.008028,0.008215,0.008025,0.00811,604214.0,276478000.0
2016-03-21T00:00:00,0.007956,0.008079,0.00788,0.008047,79784.0,274018000.0
2016-03-20T00:00:00,0.008015,0.008046,0.007872,0.00796,115984.0,276026000.0
2016-03-19T00:00:00,0.008124,0.00816,0.007894,0.008016,164010.0,279773000.0
2016-03-18T00:00:00,0.008284,0.008356,0.008013,0.008119,229313.0,285300000.0
2016-03-17T00:00:00,0.008183,0.008401,0.008162,0.008287,176475.0,281804000.0
2016-03-16T00:00:00,0.008185,0.008325,0.008115,0.008178,219047.0,279042000.0
2016-03-15T00:00:00,0.008478,0.008495,0.008035,0.008186,284572.0,289016000.0
2016-03-14T00:00:00,0.008624,0.008628,0.008472,0.008479,846750.0,293988000.0
2016-03-13T00:00:00,0.008698,0.008703,0.008579,0.008635,860868.0,296529000.0
2016-03-12T00:00:00,0.008801,0.008993,0.008611,0.0087,1536850.0,300041000.0
2016-03-11T00:00:00,0.008183,0.00892,0.008183,0.008803,2831220.0,278981000.0
2016-03-10T00:00:00,0.008051,0.008206,0.008045,0.00819,1348660.0,274479000.0
2016-03-09T00:00:00,0.007951,0.008094,0.007941,0.008056,396527.0,271071000.0
2016-03-08T00:00:00,0.007911,0.007978,0.007895,0.007949,655974.0,269678000.0
2016-03-07T00:00:00,0.007835,0.007979,0.007831,0.007918,587059.0,267089000.0
2016-03-06T00:00:00,0.007857,0.00791,0.007801,0.00786,569577.0,267837000.0
2016-03-05T00:00:00,0.008117,0.008176,0.007824,0.007878,1148690.0,276700000.0
2016-03-04T00:00:00,0.008036,0.00822,0.008033,0.008096,567974.0,273954000.0
2016-03-03T00:00:00,0.008028,0.008215,0.007993,0.008162,685240.0,273673000.0
2016-03-02T00:00:00,0.008005,0.008055,0.00798,0.00803,409388.0,272896000.0
2016-03-01T00:00:00,0.007923,0.00802,0.007923,0.008006,738772.0,270088000.0
2016-02-29T00:00:00,0.007895,0.007938,0.007823,0.007923,689215.0,269151000.0
